lat,long,neighborhoods_sffind_boundaries,address,service_request_id,source,supervisor_district,service_subtype
37.790299619830,-122.408403307199,Nob Hill,"660 BUSH ST, SAN FRANCISCO, CA, 94108",18274917,Mobile/Open311,3.00000,Pavement_Defect
37.771615000000,-122.419520000000,South of Market,"1648 MISSION ST, SAN FRANCISCO, CA, 94103 (Virtual)",18274276,Web,6.00000,Pavement_Defect
37.770176000000,-122.420205000000,South of Market,"196 OTIS ST, SAN FRANCISCO, CA, 94103 (Virtual)",18273949,Web,6.00000,Pavement_Defect
37.769256000000,-122.432524000000,Duboce Triangle,Intersection of DUBOCE AVE and WALTER ST,18273770,Web,8.00000,Pavement_Defect
37.755230315667,-122.488344252330,Outer Sunset,"1714 30TH AVE, SAN FRANCISCO, CA, 94122",18273434,Mobile/Open311,4.00000,Utility_Excavation
37.784894766459,-122.464714602574,Inner Richmond,"203 6TH AVE, SAN FRANCISCO, CA, 94118",18273424,Mobile/Open311,1.00000,Manhole_Cover_Off
37.723167128589,-122.448604441519,Sunnyside,"670 OCEAN AVE, SAN FRANCISCO, CA, 94112 (Virtual)",18273404,Mobile/Open311,7.00000,Pavement_Defect
0.000000000000,0.000000000000,Parkside,Intersection of TARAVAL ST and 25TH AVE,18273229,Phone,4.00000,Pavement_Defect
37.777153000000,-122.487755000000,Outer Richmond,"647 28TH AVE, SAN FRANCISCO, CA, 94121",18272741,Web,1.00000,Pavement_Defect
37.792647022413,-122.394042401159,Financial District,"99 SPEAR ST, SAN FRANCISCO, CA, 94105 (Virtual)",18272299,Mobile/Open311,6.00000,Pavement_Defect
37.733845000000,-122.435852000000,Glen Park,Intersection of LIPPARD AVE and BOSWORTH ST,18271449,Web,8.00000,Pavement_Defect
0.000000000000,0.000000000000,Tenderloin,"205 JONES ST, SAN FRANCISCO, CA, 94102",18271398,Phone,5.00000,Manhole_Cover_Off
37.733509000000,-122.434189000000,Glen Park,"2906 DIAMOND ST, SAN FRANCISCO, CA, 94131",18271362,Web,8.00000,Pavement_Defect
37.733688000000,-122.426399000000,St. Mary's Park,Intersection of MISSION ST and BOSWORTH ST,18271305,Web,8.00000,Pavement_Defect
37.728504000000,-122.501732000000,Lakeshore,"299 ZOO RD, SAN FRANCISCO, CA, 94132 (Virtual)",18271047,Web,7.00000,Pavement_Defect
37.765660916349,-122.397805365577,Potrero Hill,"56 CONNECTICUT ST, SAN FRANCISCO, CA, 94107 (Virtual)",18270445,Mobile/Open311,10.00000,other
37.751740000000,-122.477417000000,Outer Sunset,"1927 20TH AVE, SAN FRANCISCO, CA, 94116",18270448,Web,4.00000,Pavement_Defect
0.000000000000,0.000000000000,Excelsior,"354 LISBON ST, SAN FRANCISCO, CA, 94112",18270230,Phone,11.00000,Utility_Excavation
37.764284684754,-122.501905113459,Golden Gate Park,Intersection of LINCOLN WAY and 42ND AVE,18270104,Mobile/Open311,4.00000,Utility_Excavation
37.742778963746,-122.507333014991,Outer Sunset,"2337 GREAT HWY, SAN FRANCISCO, CA, 94116 (Virtual)",18270068,Mobile/Open311,4.00000,other
0.000000000000,0.000000000000,Tenderloin,"691 EDDY ST, SAN FRANCISCO, CA, 94109",18269813,Phone,5.00000,Pavement_Defect
0.000000000000,0.000000000000,Visitacion Valley,Intersection of VISITACION AVE and PEABODY ST,18269580,Phone,10.00000,Manhole_Cover_Off
37.786971230920,-122.402937659833,South of Market,"45 3RD ST, SAN FRANCISCO, CA, 94103",18269570,Mobile/Open311,6.00000,Pavement_Defect
37.762063779571,-122.405952358400,Potrero Hill,Intersection of UTAH ST and 18TH ST,18269173,Mobile/Open311,10.00000,other
37.765222000000,-122.400687000000,Potrero Hill,"277 CAROLINA ST, SAN FRANCISCO, CA, 94107",18269143,Web,10.00000,Pavement_Defect
37.760566067834,-122.440912487172,Eureka Valley,Intersection of 18TH ST and HATTIE ST,18269094,Mobile/Open311,8.00000,Pavement_Defect
37.764701209800,-122.432522065037,Duboce Triangle,"2276 MARKET ST, SAN FRANCISCO, CA, 94114",18269087,Mobile/Open311,8.00000,Pavement_Defect
37.764682006126,-122.432545535380,Duboce Triangle,"2276 MARKET ST, SAN FRANCISCO, CA, 94114",18269089,Mobile/Open311,8.00000,Pavement_Defect
0.000000000000,0.000000000000,Tenderloin,Intersection of WILLOW ST and LARKIN ST,18268889,Phone,5.00000,Pavement_Defect
0.000000000000,0.000000000000,South of Market,"680 MISSION ST, SAN FRANCISCO, CA, 94105",18268876,Phone,6.00000,Manhole_Cover_Off
37.760455859319,-122.390167462684,Dogpatch,"1028 20TH ST, SAN FRANCISCO, CA, 94107 (Virtual)",18268238,Mobile/Open311,10.00000,Pavement_Defect
0.000000000000,0.000000000000,Golden Gate Park,Intersection of LINCOLN WAY and 41ST AVE,18268193,Phone,4.00000,Pavement_Defect
37.736145329861,-122.475278410553,Parkside,"2791 19TH AVE, SAN FRANCISCO, CA, 94132 (Virtual)",18268060,Mobile/Open311,4.00000,Pavement_Defect
37.792423000000,-122.420807000000,Polk Gulch,"1687 CLAY ST, SAN FRANCISCO, CA, 94109",18268056,Web,3.00000,Pavement_Defect
37.794371666667,-122.406883333333,Chinatown,"115 WAVERLY PL, SAN FRANCISCO, CA, 94108",18267717,Mobile/Open311,3.00000,other
37.797820511752,-122.448357157409,Presidio National Park,Intersection of RUGER ST and LOMBARD ST,18267678,Mobile/Open311,2.00000,other
37.763132110218,-122.434569166546,Duboce Triangle,"2370 MARKET ST, SAN FRANCISCO, CA, 94114",18267636,Mobile/Open311,8.00000,Pavement_Defect
37.763058359778,-122.434649077271,Duboce Triangle,"2380 MARKET ST, SAN FRANCISCO, CA, 94114",18267633,Mobile/Open311,8.00000,Pavement_Defect
37.762956862200,-122.434656485809,Castro,"2377 MARKET ST, SAN FRANCISCO, CA, 94114",18267631,Mobile/Open311,8.00000,Pavement_Defect
37.741844000000,-122.506960000000,Outer Sunset,"2395 48TH AVE, SAN FRANCISCO, CA, 94116 (Virtual)",18267630,Web,4.00000,Pavement_Defect
0.000000000000,0.000000000000,Mission Dolores,Intersection of MARKET ST and DOLORES ST,18266608,Phone,8.00000,Pavement_Defect
37.735850169292,-122.411180207544,Bernal Heights,"290 PUTNAM ST, SAN FRANCISCO, CA, 94110",18266598,Mobile/Open311,9.00000,other
37.762355000000,-122.397480000000,Potrero Hill,"312 CONNECTICUT ST, SAN FRANCISCO, CA, 94107",18266256,Web,10.00000,Pavement_Defect
0.000000000000,0.000000000000,Mission,"1215 YORK ST, SAN FRANCISCO, CA, 94110",18265870,Phone,9.00000,Pavement_Defect
37.747478000000,-122.502617000000,Outer Sunset,"3484 QUINTARA ST, SAN FRANCISCO, CA, 94116 (Virtual)",18264966,Web,4.00000,Pavement_Defect
0.000000000000,0.000000000000,Northern Waterfront,"370 DRUMM ST, SAN FRANCISCO, CA, 94111",18264802,Phone,3.00000,Pavement_Defect
37.743361000000,-122.421390000000,Bernal Heights,"3334 MISSION ST, SAN FRANCISCO, CA, 94110",18264659,Web,9.00000,Pavement_Defect
37.785273382154,-122.454839024220,Laurel Heights / Jordan Park,"41 PARKER AVE, SAN FRANCISCO, CA, 94118",18263595,Mobile/Open311,2.00000,other
37.795540000000,-122.440247000000,Marina,Intersection of SCOTT ST and BAY ST,18263398,Web,2.00000,Pavement_Defect
0.000000000000,0.000000000000,Outer Sunset,"1335 19TH AVE, SAN FRANCISCO, CA, 94122",18263392,Phone,4.00000,other
37.718398577192,-122.448740042746,Oceanview,"401 MOUNT VERNON AVE, SAN FRANCISCO, CA, 94112 (Virtual)",18263088,Mobile/Open311,11.00000,Pavement_Defect
37.717333210881,-122.449418306351,Oceanview,"2585 SAN JOSE AVE, SAN FRANCISCO, CA, 94112",18263077,Mobile/Open311,11.00000,Pavement_Defect
37.716814445937,-122.449921220541,Oceanview,"2574 SAN JOSE AVE, SAN FRANCISCO, CA, 94112",18263064,Mobile/Open311,11.00000,Pavement_Defect
37.715880872060,-122.450688667595,Oceanview,"2614 SAN JOSE AVE, SAN FRANCISCO, CA, 94112",18263063,Mobile/Open311,11.00000,Pavement_Defect
37.780073301739,-122.483069857954,Outer Richmond,"5955 GEARY BLVD, SAN FRANCISCO, CA, 94121",18262753,Mobile/Open311,1.00000,Pavement_Defect
37.780258725501,-122.483668467591,Outer Richmond,"5998 GEARY BLVD, SAN FRANCISCO, CA, 94121 (Virtual)",18262744,Mobile/Open311,1.00000,Pavement_Defect
37.764793840507,-122.419717870653,Mission,"2024 MISSION ST, SAN FRANCISCO, CA, 94110",18262655,Mobile/Open311,9.00000,Pavement_Defect
37.751844663821,-122.404234483838,Potrero Hill,Intersection of 25TH ST and SAN BRUNO AVE,18262523,Mobile/Open311,10.00000,other
37.711543577557,-122.454060874879,Outer Mission,"22 DE WOLF ST, SAN FRANCISCO, CA, 94112 (Virtual)",18262518,Mobile/Open311,11.00000,Pavement_Defect
37.746278038623,-122.394498370152,Produce Market,"1915 EVANS AVE, SAN FRANCISCO, CA, 94124 (Virtual)",18262360,Mobile/Open311,10.00000,Pavement_Defect
37.713351459059,-122.415323601002,Visitacion Valley,"101 HAHN ST, SAN FRANCISCO, CA, 94134",18262036,Mobile/Open311,10.00000,Pavement_Defect
37.725640451849,-122.402600484224,Portola,"2865 SAN BRUNO AVE, SAN FRANCISCO, CA, 94134",18262032,Mobile/Open311,9.00000,Pavement_Defect
37.714596860044,-122.400857082269,Visitacion Valley,"3827 SAN BRUNO AVE, SAN FRANCISCO, CA, 94134",18262028,Mobile/Open311,10.00000,Pavement_Defect
37.710339378079,-122.419066400886,Sunnydale,"129 SANTOS ST, SAN FRANCISCO, CA",18262022,Mobile/Open311,10.00000,Pavement_Defect
37.709450548472,-122.419559340995,Sunnydale,"227 SANTOS ST, SAN FRANCISCO, CA, 94134",18262016,Mobile/Open311,10.00000,Pavement_Defect
37.708989866636,-122.419791455169,Sunnydale,"261 SANTOS ST, SAN FRANCISCO, CA, 94134",18262013,Mobile/Open311,10.00000,Pavement_Defect
37.708806056083,-122.419817407195,Sunnydale,"277 SANTOS ST, SAN FRANCISCO, CA, 94134",18262010,Mobile/Open311,10.00000,Pavement_Defect
37.734005137904,-122.406562883862,Portola,Intersection of GAVEN ST and SAN BRUNO AVE,18262003,Mobile/Open311,9.00000,Pavement_Defect
37.712738007047,-122.412544940183,Visitacion Valley,Intersection of BRITTON ST and VISITACION AVE,18261996,Mobile/Open311,10.00000,Pavement_Defect
37.785413343631,-122.400943122271,South of Market,"179 3RD ST, SAN FRANCISCO, CA, 94103",18261992,Mobile/Open311,6.00000,Pavement_Defect
37.751632984038,-122.418349348023,Mission,"2831 MISSION ST, SAN FRANCISCO, CA, 94110",18261982,Mobile/Open311,9.00000,Pavement_Defect
37.780067366582,-122.448142300463,Lone Mountain,Intersection of EWING TER and END (100 BLOCK OF),18261955,Mobile/Open311,1.00000,Pavement_Defect
37.780495638266,-122.417012862861,Civic Center,"300 MCALLISTER ST, SAN FRANCISCO, CA, 94102",18261693,Mobile/Open311,5.00000,Pavement_Defect
0.000000000000,0.000000000000,Marina,"3717 BUCHANAN ST, SAN FRANCISCO, CA, 94123",18261486,Phone,2.00000,Pavement_Defect
37.764361767640,-122.432984044585,Castro,"3598 16TH ST, SAN FRANCISCO, CA, 94114 (Virtual)",18261443,Mobile/Open311,8.00000,Pavement_Defect
37.734280000000,-122.425895000000,St. Mary's Park,"1 COLLEGE TER, SAN FRANCISCO, CA, 94112",18261344,Mobile/Open311,8.00000,Pavement_Defect
37.712811339961,-122.414582005009,Visitacion Valley,"424 SAWYER ST, SAN FRANCISCO, CA, 94134",18261027,Mobile/Open311,10.00000,Pavement_Defect
37.769758683502,-122.423553090890,Mint Hill,"150 DUBOCE AVE, SAN FRANCISCO, CA, 94103",18260315,Mobile/Open311,8.00000,Pavement_Defect
37.742315376024,-122.423248596702,Fairmount,Intersection of SAN JOSE AVE and 30TH ST,18260234,Mobile/Open311,8.00000,Manhole_Cover_Off
37.780643380270,-122.431337580031,Western Addition,"1360 TURK ST, SAN FRANCISCO, CA, 94115",18260100,Mobile/Open311,5.00000,other
37.708591000000,-122.455688000000,Outer Mission,"21 LESSING ST, SAN FRANCISCO, CA, 94112",18260038,Web,11.00000,Pavement_Defect
37.709694000000,-122.450073000000,Outer Mission,Intersection of LAURA ST and MISSION ST,18259965,Web,11.00000,Pavement_Defect
0.000000000000,0.000000000000,Parkside,Intersection of 27TH AVE and TARAVAL ST,18259951,Phone,4.00000,Pavement_Defect
37.788217574901,-122.408856600523,Downtown / Union Square,"427 POST ST, SAN FRANCISCO, CA, 94102",18259809,Mobile/Open311,3.00000,Pavement_Defect
37.739608240034,-122.423726049524,Holly Park,"3568 MISSION ST, SAN FRANCISCO, CA, 94110 (Virtual)",18259760,Mobile/Open311,9.00000,Pavement_Defect
0.000000000000,0.000000000000,Outer Richmond,Intersection of 25TH AVE and ANZA ST,18259650,Phone,1.00000,Pavement_Defect
37.777752447608,-122.415794199339,South of Market,"1273 MARKET ST, SAN FRANCISCO, CA, 94103 (Virtual)",18259035,Mobile/Open311,6.00000,other
37.771768205804,-122.406159974635,Showplace Square,"522 8TH ST, SAN FRANCISCO, CA, 94103",18259032,Mobile/Open311,6.00000,other
37.775489223107,-122.418624782527,South of Market,"2 11TH ST, SAN FRANCISCO, CA, 94103 (Virtual)",18258958,Mobile/Open311,6.00000,Pavement_Defect
37.784508333333,-122.415961666667,Tenderloin,"598 ELLIS ST, SAN FRANCISCO, CA, 94109 (Virtual)",18258883,Mobile/Open311,6.00000,Pavement_Defect
0.000000000000,0.000000000000,Downtown / Union Square,"30 MAIDEN LN, SAN FRANCISCO, CA, 94108",18258599,Phone,3.00000,Manhole_Cover_Off
0.000000000000,0.000000000000,Mission Bay,Intersection of 4TH ST and KING ST,18258403,Integrated Agency,6.00000,Pavement_Defect
37.764233960267,-122.463098266878,Inner Sunset,"502 IRVING ST, SAN FRANCISCO, CA, 94122",18258374,Mobile/Open311,7.00000,Pavement_Defect
0.000000000000,0.000000000000,Chinatown,Intersection of CLAY ST and WAVERLY PL,18258367,Integrated Agency,3.00000,Pavement_Defect
37.790177872024,-122.434097914504,Pacific Heights,"2243 FILLMORE ST, SAN FRANCISCO, CA, 94115",18258038,Mobile/Open311,2.00000,Pavement_Defect
37.789766357801,-122.435301187189,Pacific Heights,"2564 SACRAMENTO ST, SAN FRANCISCO, CA, 94115",18258032,Mobile/Open311,2.00000,Pavement_Defect
37.766087141997,-122.478367547652,Golden Gate Park,Intersection of TRANSVERSE DR and MARTIN LUTHER KING JR DR,18257853,Mobile/Open311,4.00000,other
37.780044547149,-122.413098929807,Civic Center,"1142 MARKET ST, SAN FRANCISCO, CA, 94102 (Virtual)",18257789,Mobile/Open311,6.00000,Construction_Plate_Shifted
37.755589000000,-122.488396000000,Outer Sunset,Intersection of 30TH AVE and MORAGA ST,18257611,Web,4.00000,Pavement_Defect
37.770465000000,-122.455462000000,Golden Gate Park,"16 KEZAR DR, SAN FRANCISCO, CA, 94117 (Virtual)",18257600,Web,5.00000,Pavement_Defect
0.000000000000,0.000000000000,South of Market,Intersection of MARKET ST and VAN NESS AVE,18257419,Phone,6.00000,Construction_Plate_Shifted
37.780383447152,-122.481665928002,Outer Richmond,"5800 GEARY BLVD, SAN FRANCISCO, CA, 94121",18257383,Mobile/Open311,1.00000,other
0.000000000000,0.000000000000,Parkside,Intersection of TARAVAL ST and 34TH AVE,18257358,Phone,4.00000,Pavement_Defect
37.789746634684,-122.434904483889,Pacific Heights,"2542 SACRAMENTO ST, SAN FRANCISCO, CA, 94115",18257255,Mobile/Open311,2.00000,Pavement_Defect
37.789982561969,-122.433215924356,Pacific Heights,"2458 SACRAMENTO ST, SAN FRANCISCO, CA, 94115",18257240,Mobile/Open311,2.00000,Pavement_Defect
37.755571428477,-122.418809140174,Mission,"2595 MISSION ST, SAN FRANCISCO, CA, 94110",18257122,Mobile/Open311,9.00000,Pavement_Defect
37.755653041779,-122.418715870395,Mission,"2589 MISSION ST, SAN FRANCISCO, CA, 94110",18257105,Mobile/Open311,9.00000,Pavement_Defect
37.710238000000,-122.460482000000,Outer Mission,"98 CRYSTAL ST, SAN FRANCISCO, CA, 94112 (Virtual)",18257095,Web,11.00000,Pavement_Defect
37.745943000000,-122.472026000000,Golden Gate Heights,"2206 CECILIA AVE, SAN FRANCISCO, CA, 94116",18257079,Web,7.00000,Pavement_Defect
37.755809202318,-122.418744436424,Mission,"2580 MISSION ST, SAN FRANCISCO, CA, 94110",18257073,Mobile/Open311,9.00000,Pavement_Defect
37.766487000000,-122.406616000000,Showplace Square,"248 UTAH ST, SAN FRANCISCO, CA, 94103",18257047,Web,6.00000,Pavement_Defect
0.000000000000,0.000000000000,Noe Valley,Intersection of 24TH ST and SANCHEZ ST,18257022,Phone,8.00000,Pavement_Defect
37.791373752757,-122.434294999616,Pacific Heights,"2322 FILLMORE ST, SAN FRANCISCO, CA, 94115",18256974,Mobile/Open311,2.00000,Pavement_Defect
37.790754467776,-122.434254891457,Pacific Heights,"2500 CLAY ST, SAN FRANCISCO, CA, 94115",18256959,Mobile/Open311,2.00000,Pavement_Defect
37.776065611273,-122.394069095191,Mission Bay,"305 KING ST, SAN FRANCISCO, CA, 94158 (Virtual)",18256743,Mobile/Open311,6.00000,Pavement_Defect
37.790831416131,-122.433676369109,Pacific Heights,"2470 CLAY ST, SAN FRANCISCO, CA, 94115",18256455,Mobile/Open311,2.00000,Pavement_Defect
37.794829944761,-122.397895082831,Financial District,"250 DAVIS ST, SAN FRANCISCO, CA, 94111",18256394,Mobile/Open311,3.00000,Pavement_Defect
37.777265387718,-122.414829255039,South of Market,Intersection of LASKIE ST and MISSION ST,18256392,Mobile/Open311,6.00000,Pavement_Defect
37.790027544435,-122.400401138611,Financial District,"557 MARKET ST, SAN FRANCISCO, CA, 94105 (Virtual)",18256331,Mobile/Open311,6.00000,Pavement_Defect
0.000000000000,0.000000000000,Chinatown,Intersection of CORDELIA ST and PACIFIC AVE,18256266,Phone,3.00000,Pavement_Defect
37.723099342847,-122.452618715417,Ingleside,"953 OCEAN AVE, SAN FRANCISCO, CA, 94112 (Virtual)",18256059,Mobile/Open311,11.00000,Pavement_Defect
37.762879169433,-122.419387862778,Mission,"2139 MISSION ST, SAN FRANCISCO, CA, 94110 (Virtual)",18255595,Mobile/Open311,9.00000,Pavement_Defect
37.759976426194,-122.419243370511,Mission,"2304 MISSION ST, SAN FRANCISCO, CA, 94110",18255560,Mobile/Open311,9.00000,Pavement_Defect
0.000000000000,0.000000000000,Silver Terrace,Intersection of OAKDALE AVE and NEWHALL ST,18254610,Phone,10.00000,Pavement_Defect
37.773606584308,-122.416178889402,South of Market,"180 11TH ST, SAN FRANCISCO, CA, 94103",18255544,Mobile/Open311,6.00000,Pavement_Defect
37.759468937192,-122.419207694395,Mission,"2352 MISSION ST, SAN FRANCISCO, CA, 94110",18255517,Mobile/Open311,9.00000,Pavement_Defect
37.759790836301,-122.419158611499,Mission,"2330 MISSION ST, SAN FRANCISCO, CA, 94110",18255372,Mobile/Open311,9.00000,Pavement_Defect
37.760093116013,-122.419172953520,Mission,"3399 19TH ST, SAN FRANCISCO, CA, 94110 (Virtual)",18255355,Mobile/Open311,9.00000,Pavement_Defect
0.000000000000,0.000000000000,Sunnyside,Intersection of HAVELOCK ST and CIRCULAR AVE,18253951,Phone,7.00000,Pavement_Defect
37.786675761225,-122.400404224666,South of Market,"151 MINNA ST, SAN FRANCISCO, CA, 94105",18255074,Mobile/Open311,6.00000,Pavement_Defect
0.000000000000,0.000000000000,Mission Dolores,"50 DORLAND ST, SAN FRANCISCO, CA, 94110",18253881,Integrated Agency,8.00000,Pavement_Defect
37.763851000000,-122.396767000000,Potrero Hill,"1314 MARIPOSA ST, SAN FRANCISCO, CA, 94107",18253673,Web,10.00000,Pavement_Defect
37.714736868536,-122.450780897692,Oceanview,"2669 SAN JOSE AVE, SAN FRANCISCO, CA, 94112",18254857,Mobile/Open311,11.00000,Pavement_Defect
37.711085527747,-122.396810191158,Little Hollywood,"525 BLANKEN AVE, SAN FRANCISCO, CA, 94134",18254712,Mobile/Open311,10.00000,Pavement_Defect
37.769623103999,-122.411828350093,South of Market,"80 13TH ST, SAN FRANCISCO, CA, 94103",18254682,Mobile/Open311,6.00000,other
37.732243000000,-122.418631000000,Bernal Heights,"494 ALEMANY BLVD, SAN FRANCISCO, CA, 94110 (Virtual)",18252997,Web,9.00000,Pavement_Defect
37.731495000000,-122.432808000000,Mission Terrace,"320 STILL ST, SAN FRANCISCO, CA, 94112 (Virtual)",18252990,Web,8.00000,Pavement_Defect
37.759362603504,-122.465999400570,Inner Sunset,"1551 9TH AVE, SAN FRANCISCO, CA, 94122",18252709,Mobile/Open311,7.00000,Pavement_Defect
37.758671447913,-122.465921577864,Inner Sunset,"1586 9TH AVE, SAN FRANCISCO, CA, 94122",18252700,Mobile/Open311,7.00000,Pavement_Defect
0.000000000000,0.000000000000,Mission,Intersection of MISSION ST and 25TH ST,18252673,Phone,9.00000,Pavement_Defect
0.000000000000,0.000000000000,Mission Terrace,Intersection of MISSION ST and SANTA ROSA AVE,18252437,Phone,11.00000,Pavement_Defect
0.000000000000,0.000000000000,Outer Sunset,Intersection of 30TH AVE and ORTEGA ST,18252404,Phone,4.00000,Pavement_Defect
37.762283000000,-122.425026000000,Mission Dolores,"50 DORLAND ST, SAN FRANCISCO, CA, 94110",18252243,Web,8.00000,Pavement_Defect
0.000000000000,0.000000000000,Merced Heights,Intersection of JUNIPERO SERRA BLVD and ALEMANY BLVD,18252227,Phone,7.00000,Pavement_Defect
0.000000000000,0.000000000000,Alamo Square,Intersection of DIVISADERO ST and FELL ST,18251528,Phone,5.00000,Pavement_Defect
37.788609000000,-122.433800000000,Lower Pacific Heights,"2051 FILLMORE ST, SAN FRANCISCO, CA, 94115",18251400,Web,2.00000,Pavement_Defect
37.773701000000,-122.420975000000,South of Market,"1635 MARKET ST, SAN FRANCISCO, CA, 94103 (Virtual)",18251260,Web,6.00000,Pavement_Defect
37.773569798885,-122.421265505254,South of Market,Intersection of BRADY ST and MARKET ST,18251230,Mobile/Open311,6.00000,Manhole_Cover_Off
37.780458274660,-122.470256388187,Inner Richmond,"4733 GEARY BLVD, SAN FRANCISCO, CA, 94118",18251110,Mobile/Open311,1.00000,Pavement_Defect
37.770896220121,-122.445469800761,Haight Ashbury,"1119 MASONIC AVE, SAN FRANCISCO, CA, 94117",18250868,Mobile/Open311,5.00000,Manhole_Cover_Off
0.000000000000,0.000000000000,Outer Mission,Intersection of ALEMANY BLVD and CRYSTAL ST,18250823,Phone,11.00000,Pavement_Defect
0.000000000000,0.000000000000,Ashbury Heights,"1085 CLAYTON ST, SAN FRANCISCO, CA, 94117",18250582,Phone,8.00000,other
0.000000000000,0.000000000000,South of Market,Intersection of MARKET ST and FRANKLIN ST,18250528,Phone,6.00000,Manhole_Cover_Off
0.000000000000,0.000000000000,Inner Richmond,"207 3RD AVE, SAN FRANCISCO, CA, 94118",18250433,Phone,1.00000,Pavement_Defect
37.763177747873,-122.476144172365,Inner Sunset,"1319 18TH AVE, SAN FRANCISCO, CA, 94122 (Virtual)",18250364,Mobile/Open311,4.00000,other
37.769814000000,-122.421858000000,Mission,"83 DUBOCE AVE, SAN FRANCISCO, CA, 94103",18249871,Web,9.00000,Pavement_Defect
37.717501000000,-122.398830000000,Portola,"1 NELSON AVE, SAN FRANCISCO, CA, 94124",18249763,Web,10.00000,Pavement_Defect
37.774746985596,-122.401011139154,South of Market,"701 BRANNAN ST, SAN FRANCISCO, CA, 94103",18249744,Mobile/Open311,6.00000,Pavement_Defect
37.720172000000,-122.448537000000,Oceanview,"500 NIAGARA AVE, SAN FRANCISCO, CA, 94112 (Virtual)",18249741,Web,11.00000,Pavement_Defect
37.774403795998,-122.404907718301,South of Market,Intersection of 7TH ST and I-80 E OFF RAMP,18249737,Mobile/Open311,6.00000,Pavement_Defect
37.782668124319,-122.422447180514,Cathedral Hill,Intersection of EDDY ST and FRANKLIN ST,18249451,Mobile/Open311,2.00000,Pavement_Defect
0.000000000000,0.000000000000,South of Market,Intersection of OTIS ST and DUBOCE AVE,18249416,Twitter,6.00000,Pavement_Defect
37.759338333333,-122.408066666667,Mission,"2709 20TH ST, SAN FRANCISCO, CA, 94110",18249362,Mobile/Open311,9.00000,other
37.747269000000,-122.507721000000,Outer Sunset,Intersection of GREAT HWY and QUINTARA ST,18249243,Web,4.00000,Pavement_Defect
37.797277051472,-122.435575540156,Union Street,"3014 FILLMORE ST, SAN FRANCISCO, CA, 94123",18249085,Mobile/Open311,2.00000,Pavement_Defect
37.751815897561,-122.425688226814,Dolores Heights,"3710 24TH ST, SAN FRANCISCO, CA, 94114",18249060,Mobile/Open311,8.00000,Pavement_Defect
37.791547883769,-122.447567373546,Presidio Heights,"22 PRESIDIO AVE, SAN FRANCISCO, CA, 94115",18249043,Mobile/Open311,2.00000,Pavement_Defect
37.749098456867,-122.405917331219,Mission,"2764 CESAR CHAVEZ ST, SAN FRANCISCO, CA, 94110 (Virtual)",18249039,Mobile/Open311,9.00000,Pavement_Defect
37.764605000000,-122.419798000000,Mission,"2020 MISSION ST, SAN FRANCISCO, CA, 94110",18248690,Web,9.00000,Pavement_Defect
37.772816000000,-122.440018000000,Panhandle,"1254 OAK ST, SAN FRANCISCO, CA, 94117 (Virtual)",18248442,Web,5.00000,Pavement_Defect
37.751907134884,-122.459076401959,Forest Knolls,"670 CLARENDON AVE, SAN FRANCISCO, CA, 94131",18248298,Mobile/Open311,7.00000,Pavement_Defect
37.749542000000,-122.392020000000,Potrero Hill,"1581 CESAR CHAVEZ ST, SAN FRANCISCO, CA, 94124 (Virtual)",18247417,Web,10.00000,Pavement_Defect
37.754391896010,-122.403403669596,Potrero Hill,"2399 23RD ST, SAN FRANCISCO, CA, 94107 (Virtual)",18247299,Mobile/Open311,10.00000,other
37.761585915206,-122.466208599508,Inner Sunset,"1435 9TH AVE, SAN FRANCISCO, CA, 94122",18247220,Mobile/Open311,7.00000,other
37.762147835663,-122.466188482940,Inner Sunset,Intersection of 9TH AVE and JUDAH ST,18247214,Mobile/Open311,7.00000,other
37.762264725184,-122.466648817062,Inner Sunset,"424 JUDAH ST, SAN FRANCISCO, CA, 94122",18247216,Mobile/Open311,7.00000,other
37.762451058890,-122.465700656176,Inner Sunset,"326 JUDAH ST, SAN FRANCISCO, CA, 94122",18247208,Mobile/Open311,7.00000,other
37.762248291747,-122.465130016208,Inner Sunset,Intersection of 8TH AVE and JUDAH ST,18247206,Mobile/Open311,7.00000,other
37.762504603531,-122.435377730874,Castro,"2413 MARKET ST, SAN FRANCISCO, CA, 94114 (Virtual)",18247178,Mobile/Open311,8.00000,Pavement_Defect
0.000000000000,0.000000000000,Midtown Terrace,Intersection of CLARENDON AVE and PANORAMA DR,18246820,Phone,7.00000,Pavement_Defect
37.784997998352,-122.414365637452,Tenderloin,"424 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",18246469,Mobile/Open311,5.00000,Pavement_Defect
37.779060000000,-122.428406000000,Western Addition,"1002 BUCHANAN ST, SAN FRANCISCO, CA, 94115",18246464,Web,5.00000,Pavement_Defect
37.712050974293,-122.400825731456,Little Hollywood,Intersection of BLANKEN AVE and TUNNEL AVE,18246447,Mobile/Open311,10.00000,Pavement_Defect
37.784527000000,-122.471001000000,Inner Richmond,Intersection of 12TH AVE and CALIFORNIA ST,18246131,Web,1.00000,Pavement_Defect
0.000000000000,0.000000000000,Inner Richmond,Intersection of GEARY BLVD and 10TH AVE,18245955,Phone,1.00000,Pavement_Defect
37.769652258162,-122.455145750253,Golden Gate Park,"46 KEZAR DR, SAN FRANCISCO, CA, 94117 (Virtual)",18245170,Mobile/Open311,5.00000,Pavement_Defect
